score,known_coverage_target,n_targets,n_seeds,mean_known_test_coverage,sd_across_targets_known_test_coverage,ci95_low_known_test_coverage,ci95_high_known_test_coverage,worst_target_known_test_coverage,mean_unknown_recall,sd_across_targets_unknown_recall,ci95_low_unknown_recall,ci95_high_unknown_recall,worst_target_unknown_recall,mean_unknown_auroc,sd_across_targets_unknown_auroc,ci95_low_unknown_auroc,ci95_high_unknown_auroc,worst_target_unknown_auroc,mean_unknown_auprc,sd_across_targets_unknown_auprc,ci95_low_unknown_auprc,ci95_high_unknown_auprc,worst_target_unknown_auprc,mean_known_accepted_l3_accuracy,sd_across_targets_known_accepted_l3_accuracy,ci95_low_known_accepted_l3_accuracy,ci95_high_known_accepted_l3_accuracy,worst_target_known_accepted_l3_accuracy,mean_known_accepted_l3_risk,sd_across_targets_known_accepted_l3_risk,ci95_low_known_accepted_l3_risk,ci95_high_known_accepted_l3_risk,worst_target_known_accepted_l3_risk,mean_known_rejected_parent_accuracy,sd_across_targets_known_rejected_parent_accuracy,ci95_low_known_rejected_parent_accuracy,ci95_high_known_rejected_parent_accuracy,worst_target_known_rejected_parent_accuracy,mean_unknown_parent_safe_rate,sd_across_targets_unknown_parent_safe_rate,ci95_low_unknown_parent_safe_rate,ci95_high_unknown_parent_safe_rate,worst_target_unknown_parent_safe_rate,mean_unknown_unsafe_accept_rate,sd_across_targets_unknown_unsafe_accept_rate,ci95_low_unknown_unsafe_accept_rate,ci95_high_unknown_unsafe_accept_rate,worst_target_unknown_unsafe_accept_rate,mean_known_hierarchical_accuracy,sd_across_targets_known_hierarchical_accuracy,ci95_low_known_hierarchical_accuracy,ci95_high_known_hierarchical_accuracy,worst_target_known_hierarchical_accuracy,mean_unknown_hierarchical_accuracy,sd_across_targets_unknown_hierarchical_accuracy,ci95_low_unknown_hierarchical_accuracy,ci95_high_unknown_hierarchical_accuracy,worst_target_unknown_hierarchical_accuracy,mean_combined_hierarchical_accuracy,sd_across_targets_combined_hierarchical_accuracy,ci95_low_combined_hierarchical_accuracy,ci95_high_combined_hierarchical_accuracy,worst_target_combined_hierarchical_accuracy,statistical_unit,threshold_source,protocol,caveat,source_artifact
energy,0.8,5,3,0.7960666796028907,0.0023123535018312056,0.7931955135085464,0.7989378456972349,0.7932755890844744,0.40243485340458107,0.2296780244169229,0.11725191930752232,0.6876177875016398,0.13253012048192767,0.6065669372208918,0.16333135430291507,0.40376427480509836,0.8093695996366853,0.42190111572227185,0.12469626815540007,0.10565217176530363,-0.006488229857617919,0.25588076616841804,0.003926438354478266,0.939898417512044,0.005741431465359636,0.9327694887633526,0.9470273462607353,0.9338444296739091,0.06010158248795592,0.00574143146535964,0.05297265373926456,0.06723051123664728,0.0536120787100396,0.899609721518899,0.009369813700431792,0.8879755611771963,0.9112438818606016,0.8933120213392414,0.2075718825561602,0.12060208722787362,0.05782461273707923,0.35731915237524114,0.08004574042309891,0.5975651465954189,0.22967802441692287,0.3123822124983602,0.8827480806924777,0.3516295025728988,0.9316705507424494,0.0035717504277516204,0.9272356368257413,0.9361054646591576,0.9277164940717394,0.2075718825561602,0.12060208722787362,0.05782461273707923,0.35731915237524114,0.08004574042309891,0.9072686707612766,0.01645037661060992,0.886842830366989,0.9276945111555642,0.8815257883414659,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
energy,0.95,5,3,0.9426394934234061,0.00030352902609668436,0.942262612359292,0.9430163744875203,0.942348887026171,0.28813073811466694,0.22031395353915628,0.014574833703159262,0.5616866425261746,0.036144578313253,0.6065669372208918,0.16333135430291507,0.40376427480509836,0.8093695996366853,0.42190111572227185,0.12469626815540007,0.10565217176530363,-0.006488229857617919,0.25588076616841804,0.003926438354478266,0.9342680278727243,0.0028285680540203286,0.9307558967535781,0.9377801589918706,0.9307861283197694,0.06573197212727558,0.002828568054020366,0.062219841008129204,0.06924410324642195,0.061693706775544505,0.7481594711256948,0.016926837967332697,0.7271420258182292,0.7691769164331604,0.7365797521464666,0.13691634833614283,0.09294803869677397,0.02150611498270806,0.2523265816895776,0.0160642570281124,0.7118692618853331,0.22031395353915628,0.4383133574738254,0.9854251662968407,0.47820163487738415,0.9235628801395575,0.002576819118294088,0.9203633366104885,0.9267624236686264,0.9202668890742286,0.13691634833614283,0.09294803869677397,0.02150611498270806,0.2523265816895776,0.0160642570281124,0.8966976591426423,0.017010181945694928,0.8755767286177772,0.9178185896675074,0.8695104674956714,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
one_minus_margin,0.8,5,3,0.7878335882957934,0.005006950990672056,0.7816166375099053,0.7940505390816816,0.7806880083575853,0.40318406562199255,0.18240797918426938,0.17669464488378323,0.6296734863602018,0.12851405622489956,0.594763337532775,0.12343423397699631,0.44149949305767855,0.7480271820078714,0.42575193741326167,0.0822993533580209,0.05150294833169847,0.018349996613202177,0.14624871010283963,0.003942360410768433,0.9495672475942104,0.0068839420471054485,0.9410197045885984,0.9581147905998224,0.9404348680734822,0.05043275240578944,0.006883942047105423,0.0418852094001775,0.05898029541140138,0.04292451268211084,0.8935579137093924,0.009869041946269802,0.8813038796279463,0.9058119477908385,0.8760170084045833,0.22588575827272037,0.14766288935381203,0.042538064691345745,0.409233451854095,0.07228915662650597,0.5968159343780075,0.18240797918426943,0.3703265136397981,0.8233053551162168,0.4277929155313351,0.9376481377920003,0.004630995961279477,0.9318979968310526,0.943398278752948,0.9316282086924289,0.22588575827272037,0.14766288935381203,0.042538064691345745,0.409233451854095,0.07228915662650597,0.9145953728096611,0.010222427379926359,0.9019025527577541,0.927288192861568,0.9011490634345978,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
one_minus_margin,0.95,5,3,0.9408531011307455,0.0018294105788185942,0.9385815878770933,0.9431246143843977,0.9387732258786657,0.21391569253690595,0.1111931078461261,0.07585121367598244,0.35198017139782944,0.0562248995983935,0.594763337532775,0.12343423397699631,0.44149949305767855,0.7480271820078714,0.42575193741326167,0.0822993533580209,0.05150294833169847,0.018349996613202177,0.14624871010283963,0.003942360410768433,0.9371934839455495,0.002795150723855102,0.9337228459221854,0.9406641219689136,0.9331095572087831,0.06280651605445042,0.0027951507238551383,0.0593358780310863,0.06627715407781455,0.059261773115235894,0.7681842041791777,0.020780543582950426,0.7423817513491238,0.7939866570092315,0.7440243938845201,0.114018935563025,0.06918313089776794,0.028116732644247938,0.19992113848180207,0.02811244979919673,0.7860843074630941,0.11119310784612609,0.6480198286021706,0.9241487863240176,0.6586620926243568,0.9272106701553436,0.0028477792462850778,0.9236746851903996,0.9307466551202876,0.9233064590862755,0.114018935563025,0.06918313089776794,0.028116732644247938,0.19992113848180207,0.02811244979919673,0.899424726993091,0.01600625828927396,0.8795503323293489,0.919299121656833,0.8749322279937738,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
one_minus_max_probability,0.8,5,3,0.7887311584102938,0.0073389439680709295,0.7796186559003054,0.7978436609202822,0.7773673606447279,0.36430040690371257,0.18097651887087834,0.13958837890149836,0.5890124349059268,0.10441767068273089,0.58475719569064,0.12807930223383335,0.4257257371918299,0.7437886541894501,0.418405118946735,0.09610715416163682,0.06732464397101907,0.01251256755093616,0.17970174077233747,0.0038537092334682,0.9426631054531522,0.006395417664564656,0.9347221455855859,0.9506040653207186,0.9336765310802625,0.057336894546847664,0.006395417664564635,0.04939593467928134,0.06527785441441399,0.051060043128173305,0.9033601502838831,0.008855959424580872,0.8923640242968276,0.9143562762709385,0.8879385609527503,0.19807814232490814,0.12662404861367746,0.04085361985450128,0.355302664795315,0.05622489959839353,0.6356995930962874,0.1809765188708783,0.4109875650940733,0.8604116210985016,0.4586739327883742,0.9343265025176457,0.0044762918907806475,0.9287684520314119,0.9398845530038795,0.9281623575201557,0.19807814232490814,0.12662404861367746,0.04085361985450128,0.355302664795315,0.05622489959839353,0.9101276237684186,0.011178797323195126,0.8962473135889906,0.9240079339478466,0.8942406911870157,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
one_minus_max_probability,0.95,5,3,0.9414050342442426,0.001982904160135154,0.9389429335367143,0.9438671349517709,0.9390717110663384,0.23718442392964195,0.13578757440116795,0.06858188139229635,0.40578696646698753,0.06024096385542163,0.58475719569064,0.12807930223383335,0.4257257371918299,0.7437886541894501,0.418405118946735,0.09610715416163682,0.06732464397101907,0.01251256755093616,0.17970174077233747,0.0038537092334682,0.937044984089859,0.0027312610403851015,0.9336536755863163,0.9404362925934018,0.9330061269741728,0.062955015910141,0.002731261040385082,0.059563707406598276,0.06634632441368371,0.05970993641301953,0.7574468733106007,0.01821831177727969,0.7348258514687008,0.7800678951525005,0.7372649417897635,0.12311532369033946,0.07045397253127789,0.03563516246781462,0.2105954849128643,0.03212851405622486,0.7628155760703581,0.13578757440116795,0.5942130335330125,0.9314181186077037,0.6203544882790166,0.9265362615436026,0.0027899349510818942,0.9230720997575138,0.9300004233296914,0.9226207024372162,0.12311532369033946,0.07045397253127789,0.03563516246781462,0.2105954849128643,0.03212851405622486,0.899047122651278,0.016055009575366617,0.8791121952707285,0.9189820500318274,0.8741451982440491,leave-class-out target after seed averaging,known validation only,five preregistered leave-class-out targets,Validation-only thresholds; this is a pseudo-unknown stress test and not proof of unrestricted open-world recognition.,results/tables/mosaic_n_v33_unknown_reject_metrics_2026-07-23.csv
